productid,title,genres
171505457,GIÀY NIKE AIR FORCE 1 LOW PAISLEY SWOOSH DJ4631,Suede (Da Lộn)|Synthetic Leather (Da Tổng Hợp)|Primeknit
430445482,GIÀY NIKE AIR FORCE 1 LOW PAISLEY SWOOSH DJ4631,Knit Fabric (Vải Dệt)|Rubber (Cao Su)|Synthetic Leather (Da Tổng Hợp)
45219155,Giày Nike Air Force 1 ’07 ‘White University Red’ (W),Synthetic Leather (Da Tổng Hợp)|Knit Fabric (Vải Dệt)|Rubber (Cao Su)
3165421497,Giày Nike Air Force 1 ’07 Essential ‘White Black’,Knit Fabric (Vải Dệt)|Synthetic Leather (Da Tổng Hợp)|Neoprene
2301911491,Giày Nike Air Force 1 ’07 M All White,Suede (Da Lộn)|Primeknit|Flyknit
3724171513,Giày Nike Air Force 1 Low By You Custom – Gucci,Primeknit|Suede (Da Lộn)|Synthetic Leather (Da Tổng Hợp)|Foam (Gọng Xốp)|Knit Fabric (Vải Dệt)
3437076164,Giày Adidas Ultra Boost 19 Trace Khaki,Knit Fabric (Vải Dệt)|Neoprene|Leather (Da)|Mesh
2775163469,Giày Adidas Supernova ‘Tokyo’,Primeknit|Neoprene|Foam (Gọng Xốp)
3660000543,Giày Adidas Supercourt “Crystal White”,Suede (Da Lộn)|Flyknit|Knit Fabric (Vải Dệt)
2802716930,Giày Adidas Runfalcon F36199,Synthetic Leather (Da Tổng Hợp)|Knit Fabric (Vải Dệt)|Neoprene
1054420090,Giày New Balance 530 Retro Running Navy MR530SG,Mesh|Primeknit|Synthetic Leather (Da Tổng Hợp)|Rubber (Cao Su)
